logger_id,site,year,day_start,day_stop,notes
20861017,kwf_beaver_creek,2020,178,181,
20861017,kwf_beaver_creek,2020,210,210,
20861019,kwf_beaver_creek,2020,178,181,
20861019,kwf_beaver_creek,2020,210,210,
20861209,uaa_beaver_creek,2020,153,156,
20861215,uaa_beaver_creek,2020,153,156,
10816958,funny_river,2020,174,174,
10816958,funny_river,2020,181,181,
10816958,funny_river,2020,210,210,
20635544,funny_river,2020,174,174,
20635544,funny_river,2020,181,181,
20861027,funny_river,2020,178,181,
20861027,funny_river,2020,210,210,
20861028,funny_river,2020,178,181,
20861028,funny_river,2020,210,210,
20861024,moose_river,2020,178,178,
20861024,moose_river,2020,210,210,
20861029,moose_river,2020,178,178,
20861029,moose_river,2020,210,210,
20012598,lower_crooked_creek,2020,174,174,
20012598,lower_crooked_creek,2020,210,210,
20861018,lower_crooked_creek,2020,178,178,
20861018,lower_crooked_creek,2020,210,210,
20861022,lower_crooked_creek,2020,178,178,
20861022,lower_crooked_creek,2020,210,210,
20861016,upper_crooked_creek,2020,178,178,
20861016,upper_crooked_creek,2020,210,210,
20861023,upper_crooked_creek,2020,178,178,
20861023,upper_crooked_creek,2020,210,210,
realtime,lower_crooked_creek_realtime,2017,226,226,
20012591,kwf_beaver_creek,2021,165,281,source of odd looking QC plot is unclear
20635544,funny_river,2021,151,151,
